Has;Prefers;Count
"""703""";"""842""";2742795
"""620""";"""410""";2748265
"""344""";"""527""";2748629
"""442""";"""616""";2755087
"""528""";"""531""";2758138
"""699""";"""24""";2760795
"""616""";"""784""";2761244
"""764""";"""480""";2761510
"""208""";"""634""";2768538
"""152""";"""484""";2773909
"""764""";"""586""";2783012
"""752""";"""642""";2784554
"""276""";"""591""";2785939
"""586""";"""608""";2786037
"""458""";"""40""";2792880
"""251""";"""24""";2794800
"""699""";"""704""";2800887
"""203""";"""620""";2805774
"""764""";"""705""";2807165
"""320""";"""344""";2809506
"""458""";"""214""";2812990
"""608""";"""360""";2815686
"""682""";"""566""";2819723
"""788""";"""40""";2827039
"""36""";"""528""";2849381
"""52""";"""842""";2851367
"""458""";"""191""";2853914
"""702""";"""414""";2855453
"""428""";"""528""";2856756
"""156""";"""328""";2858918
"""440""";"""392""";2860812
"""410""";"""757""";2867017
"""764""";"""231""";2873660
"""804""";"""398""";2875864
"""458""";"""800""";2877146
"""458""";"""504""";2878364
"""392""";"""360""";2880073
"""203""";"""191""";2880863
"""400""";"""392""";2881599
"""757""";"""440""";2889440
"""203""";"""376""";2894397
"""699""";"""388""";2899367
"""702""";"""643""";2901071
"""381""";"""600""";2904830
"""458""";"""780""";2913971
"""792""";"""470""";2915591
"""616""";"""705""";2922370
"""807""";"""251""";2928647
"""724""";"""704""";2929025
"""764""";"""372""";2929307
"""484""";"""604""";2932973
"""76""";"""604""";2934776
"""842""";"""398""";2937634
"""156""";"""499""";2943386
"""608""";"""56""";2943740
"""116""";"""191""";2947939
"""410""";"""417""";2954921
"""276""";"""837""";2967000
"""344""";"""31""";2967824
"""344""";"""196""";2968200
"""480""";"""450""";2977224
"""348""";"""376""";2981434
"""620""";"""792""";2986354
"""703""";"""208""";2986470
"""251""";"""862""";2990016
"""348""";"""752""";2997552
"""724""";"""292""";3001115
"""705""";"""196""";3002527
"""458""";"""188""";3003195
"""764""";"""598""";3004931
"""381""";"""352""";3009341
"""372""";"""40""";3009466
"""428""";"""203""";3021934
"""620""";"""132""";3023121
"""144""";"""50""";3024924
"""804""";"""233""";3032598
"""724""";"""70""";3033234
"""616""";"""417""";3033568
"""191""";"""251""";3034251
"""792""";"""496""";3037195
"""504""";"""752""";3040715
"""56""";"""20""";3040881
"""826""";"""512""";3046183
"""643""";"""381""";3062469
"""524""";"""699""";3062908
"""276""";"""434""";3063125
"""757""";"""490""";3068463
"""480""";"""591""";3069406
"""792""";"""764""";3074552
"""124""";"""554""";3078866
"""376""";"""124""";3083000
"""504""";"""24""";3090586
"""144""";"""32""";3092797
"""458""";"""12""";3105202
"""203""";"""705""";3106518
"""422""";"""760""";3107739
"""410""";"""616""";3113612
"""40""";"""442""";3128085
"""704""";"""100""";3146716
"""203""";"""784""";3150757
"""400""";"""838""";3152637
"""400""";"""381""";3155451
"""524""";"""381""";3168311
"""208""";"""156""";3169722
"""757""";"""246""";3179617
"""36""";"""710""";3180828
"""616""";"""191""";3182445
"""752""";"""300""";3185024
"""208""";"""112""";3192064
"""458""";"""434""";3197906
"""764""";"""604""";3199162
"""699""";"""222""";3201661
"""642""";"""579""";3208542
"""586""";"""566""";3208693
"""682""";"""729""";3209759
"""458""";"""50""";3213593
"""214""";"""276""";3217737
"""300""";"""804""";3221160
"""392""";"""643""";3221909
"""704""";"""862""";3226515
"""504""";"""434""";3231781
"""320""";"""484""";3233050
"""710""";"""834""";3234667
"""504""";"""178""";3240750
"""480""";"""484""";3243597
"""528""";"""156""";3246334
"""376""";"""381""";3252000
"""268""";"""276""";3265902
"""484""";"""222""";3276779
"""702""";"""682""";3286897
"""458""";"""398""";3286991
"""586""";"""554""";3287228
"""807""";"""56""";3293635
"""156""";"""68""";3296433
"""643""";"""51""";3296853
"""196""";"""300""";3299730
"""214""";"""340""";3314767
"""360""";"""144""";3316270
"""764""";"""64""";3326203
"""144""";"""490""";3334077
"""764""";"""768""";3335892
"""116""";"""376""";3338086
"""764""";"""428""";3338175
"""156""";"""108""";3346876
"""703""";"""579""";3346907
"""524""";"""124""";3347791
"""56""";"""710""";3350461
"""699""";"""894""";3350881
"""458""";"""144""";3353962
"""764""";"""24""";3371565
"""36""";"""156""";3373309
"""826""";"""288""";3376944
"""792""";"""4""";3377680
"""381""";"""760""";3380720
"""40""";"""152""";3380725
"""688""";"""616""";3382700
"""792""";"""360""";3382885
"""757""";"""203""";3384616
"""100""";"""124""";3385391
"""203""";"""372""";3395392
"""764""";"""48""";3402142
"""372""";"""56""";3406691
"""442""";"""792""";3407112
"""724""";"""352""";3408521
"""842""";"""616""";3409733
"""682""";"""504""";3409970
"""458""";"""116""";3419279
"""458""";"""642""";3423961
"""757""";"""76""";3432541
"""231""";"""729""";3435688
"""56""";"""682""";3443975
"""344""";"""496""";3453148
"""504""";"""757""";3459494
"""442""";"""710""";3471430
"""191""";"""616""";3476504
"""76""";"""620""";3482242
"""579""";"""842""";3482953
"""208""";"""422""";3488674
"""51""";"""251""";3494054
"""757""";"""699""";3499295
"""170""";"""392""";3504043
"""724""";"""568""";3504609
"""699""";"""191""";3516947
"""554""";"""826""";3518675
"""458""";"""858""";3531522
"""792""";"""690""";3532334
"""372""";"""251""";3535071
"""381""";"""496""";3539488
"""68""";"""152""";3544172
"""752""";"""440""";3558775
"""724""";"""499""";3558903
"""116""";"""360""";3567700
"""842""";"""258""";3582089
"""116""";"""899""";3585519
"""144""";"""440""";3585875
"""100""";"""688""";3590525
"""579""";"""528""";3592913
"""710""";"""288""";3596805
"""699""";"""608""";3600376
"""251""";"""175""";3604850
"""586""";"""50""";3605119
"""251""";"""466""";3607245
"""450""";"""124""";3609758
"""643""";"""724""";3611806
"""528""";"""710""";3615753
"""458""";"""104""";3622298
"""208""";"""620""";3629164
"""422""";"""634""";3630863
"""360""";"""324""";3632428
"""458""";"""440""";3636505
"""586""";"""404""";3638756
"""788""";"""12""";3640171
"""586""";"""233""";3643982
"""251""";"""652""";3651782
"""144""";"""554""";3655713
"""8""";"""203""";3658372
"""528""";"""410""";3658629
"""704""";"""858""";3661514
"""842""";"""52""";3668660
"""32""";"""842""";3673473
"""96""";"""344""";3676430
"""300""";"""203""";3684500
"""704""";"""566""";3685640
"""458""";"""620""";3686824
"""214""";"""124""";3686834
"""608""";"""818""";3689294
"""156""";"""132""";3700987
"""516""";"""24""";3709928
"""818""";"""752""";3711439
"""620""";"""643""";3713318
"""764""";"""804""";3715785
"""208""";"""642""";3716917
"""251""";"""688""";3717955
"""620""";"""36""";3718435
"""360""";"""804""";3724116
"""246""";"""348""";3724878
"""705""";"""752""";3725270
"""116""";"""604""";3727234
"""56""";"""422""";3728978
"""410""";"""398""";3743637
"""620""";"""504""";3751026
"""372""";"""620""";3754887
"""703""";"""752""";3754947
"""608""";"""458""";3760138
"""124""";"""484""";3760399
"""764""";"""566""";3763342
"""528""";"""470""";3766961
"""834""";"""710""";3770116
"""417""";"""643""";3774399
"""842""";"""136""";3777648
"""170""";"""68""";3785598
"""818""";"""616""";3790093
"""218""";"""152""";3809201
"""440""";"""616""";3817806
"""458""";"""566""";3828902
"""414""";"""48""";3838434
"""688""";"""703""";3852499
"""620""";"""376""";3868229
"""246""";"""705""";3876185
"""608""";"""710""";3889218
"""410""";"""579""";3904741
"""699""";"""428""";3909999
"""233""";"""826""";3910758
"""705""";"""56""";3911486
"""276""";"""20""";3923518
"""360""";"""604""";3924759
"""579""";"""643""";3925910
"""705""";"""251""";3935578
"""792""";"""76""";3947317
"""100""";"""620""";3949696
"""76""";"""251""";3959017
"""724""";"""512""";3960129
"""757""";"""100""";3962887
"""276""";"""480""";3967933
"""842""";"""40""";3968561
"""764""";"""620""";3974687
"""156""";"""646""";3975171
"""116""";"""608""";3979385
"""381""";"""214""";3980904
"""56""";"""50""";3989160
"""381""";"""12""";4005247
"""428""";"""112""";4013584
"""484""";"""392""";4027204
"""752""";"""620""";4032029
"""764""";"""818""";4037401
"""528""";"""376""";4038640
"""381""";"""858""";4039851
"""246""";"""842""";4041351
"""512""";"""842""";4042020
"""428""";"""804""";4062109
"""442""";"""208""";4064743
"""381""";"""795""";4068489
"""344""";"""214""";4070973
"""124""";"""682""";4075573
"""344""";"""634""";4078857
"""124""";"""579""";4081214
"""458""";"""404""";4088274
"""699""";"""360""";4092614
"""300""";"""688""";4093530
"""757""";"""579""";4097037
"""620""";"""392""";4101433
"""764""";"""288""";4101632
"""203""";"""792""";4102002
"""826""";"""818""";4105989
"""804""";"""752""";4107637
"""124""";"""381""";4111531
"""528""";"""422""";4138665
"""484""";"""724""";4144299
"""442""";"""643""";4148214
"""450""";"""480""";4149806
"""410""";"""76""";4154871
"""251""";"""51""";4157142
"""480""";"""784""";4161320
"""710""";"""480""";4161425
"""440""";"""804""";4169237
"""300""";"""705""";4171976
"""703""";"""688""";4177619
"""752""";"""156""";4207081
"""440""";"""381""";4211977
"""381""";"""762""";4215671
"""56""";"""191""";4218786
"""579""";"""246""";4248099
"""703""";"""724""";4254659
"""132""";"""620""";4256302
"""826""";"""400""";4268860
"""703""";"""246""";4271053
"""360""";"""887""";4277992
"""246""";"""616""";4282209
"""344""";"""440""";4285638
"""372""";"""392""";4286437
"""842""";"""400""";4287399
"""251""";"""512""";4289544
"""842""";"""60""";4295097
"""710""";"""784""";4297487
"""170""";"""251""";4311123
"""344""";"""504""";4311707
"""804""";"""498""";4312059
"""705""";"""616""";4316072
"""705""";"""757""";4336670
"""410""";"""558""";4342421
"""643""";"""251""";4343176
"""144""";"""608""";4353657
"""792""";"""699""";4354978
"""826""";"""586""";4365358
"""528""";"""36""";4370248
"""376""";"""826""";4386000
"""458""";"""705""";4388183
"""757""";"""804""";4389929
"""757""";"""752""";4403431
"""450""";"""381""";4403665
"""620""";"""442""";4404434
"""826""";"""191""";4416050
"""156""";"""706""";4418389
"""276""";"""498""";4420018
"""410""";"""566""";4443545
"""124""";"""56""";4449063
"""620""";"""682""";4449456
"""558""";"""56""";4451619
"""642""";"""191""";4454792
"""842""";"""332""";4454969
"""699""";"""268""";4455765
"""76""";"""36""";4466430
"""504""";"""12""";4480816
"""188""";"""276""";4483373
"""251""";"""854""";4489681
"""156""";"""426""";4497909
"""703""";"""804""";4498292
"""40""";"""104""";4499092
"""764""";"""434""";4507136
"""191""";"""705""";4508540
"""528""";"""688""";4519011
"""344""";"""703""";4527389
"""604""";"""214""";4528053
"""428""";"""251""";4528715
"""116""";"""764""";4528881
"""528""";"""352""";4538882
"""100""";"""643""";4539093
"""251""";"""70""";4539800
"""156""";"""64""";4542072
"""682""";"""724""";4553489
"""558""";"""222""";4560212
"""702""";"""528""";4565033
"""620""";"""300""";4566513
"""842""";"""32""";4572227
"""428""";"""246""";4579733
"""276""";"""12""";4587679
"""76""";"""392""";4588608
"""360""";"""620""";4591153
"""792""";"""48""";4626453
"""404""";"""800""";4628933
"""498""";"""100""";4631844
"""251""";"""458""";4646051
"""484""";"""36""";4654157
"""268""";"""51""";4654216
"""392""";"""528""";4677111
"""144""";"""764""";4679861
"""702""";"""251""";4682675
"""699""";"""368""";4689593
"""48""";"""512""";4692378
"""586""";"""705""";4700498
"""251""";"""434""";4707536
"""764""";"""144""";4711319
"""320""";"""392""";4713499
"""276""";"""554""";4716837
"""842""";"""300""";4731428
"""704""";"""699""";4736693
"""381""";"""554""";4738040
"""616""";"""442""";4745157
"""156""";"""795""";4746809
"""428""";"""352""";4750500
"""214""";"""56""";4763879
"""344""";"""788""";4771638
"""818""";"""203""";4775021
"""458""";"""591""";4777427
"""170""";"""214""";4819528
"""616""";"""674""";4832133
"""591""";"""838""";4832273
"""170""";"""320""";4841609
"""442""";"""528""";4852812
"""586""";"""414""";4888384
"""276""";"""860""";4947787
"""604""";"""528""";4961710
"""152""";"""842""";4966373
"""826""";"""504""";4968078
"""807""";"""208""";4968391
"""788""";"""344""";4968671
"""792""";"""152""";4968897
"""752""";"""344""";4973778
"""703""";"""196""";4979323
"""752""";"""410""";4985909
"""496""";"""251""";4986296
"""246""";"""381""";4988731
"""484""";"""156""";4996148
"""144""";"""710""";4996918
"""586""";"""40""";5000569
"""251""";"""480""";5001121
"""251""";"""450""";5005283
"""404""";"""834""";5009913
"""702""";"""208""";5024036
"""688""";"""300""";5026897
"""528""";"""20""";5040763
"""470""";"""642""";5069631
"""400""";"""528""";5074456
"""124""";"""251""";5089450
"""642""";"""442""";5091150
"""440""";"""398""";5092052
"""842""";"""534""";5095131
"""191""";"""752""";5098799
"""208""";"""392""";5115044
"""724""";"""899""";5116661
"""524""";"""392""";5125730
"""724""";"""51""";5127837
"""112""";"""498""";5142300
"""410""";"""724""";5142906
"""804""";"""112""";5159268
"""222""";"""528""";5179805
"""56""";"""36""";5186897
"""484""";"""826""";5195835
"""251""";"""360""";5210755
"""458""";"""414""";5210889
"""458""";"""804""";5225888
"""704""";"""4""";5238044
"""516""";"""710""";5238841
"""208""";"""784""";5245451
"""376""";"""528""";5262000
"""381""";"""608""";5276292
"""642""";"""804""";5279511
"""752""";"""372""";5285186
"""392""";"""757""";5287477
"""320""";"""340""";5288538
"""458""";"""218""";5291310
"""70""";"""757""";5293295
"""724""";"""807""";5295181
"""704""";"""586""";5301712
"""246""";"""757""";5315769
"""643""";"""276""";5321541
"""218""";"""170""";5330881
"""586""";"""634""";5342762
"""642""";"""124""";5344584
"""804""";"""40""";5347569
"""40""";"""620""";5356990
"""344""";"""24""";5371272
"""788""";"""643""";5417659
"""724""";"""434""";5417813
"""410""";"""496""";5429541
"""276""";"""470""";5441814
"""842""";"""4""";5450716
"""422""";"""276""";5462856
"""792""";"""887""";5467080
"""410""";"""246""";5486831
"""144""";"""360""";5501489
"""124""";"""344""";5510584
"""826""";"""484""";5512087
"""842""";"""600""";5519170
"""276""";"""268""";5526902
"""705""";"""70""";5539245
"""124""";"""757""";5540237
"""276""";"""170""";5543932
"""144""";"""152""";5549360
"""208""";"""36""";5552444
"""381""";"""368""";5552551
"""764""";"""834""";5563030
"""170""";"""76""";5571196
"""381""";"""417""";5578964
"""826""";"""268""";5587216
"""124""";"""156""";5589417
"""156""";"""44""";5593735
"""480""";"""124""";5599952
"""586""";"""152""";5602795
"""818""";"""729""";5605155
"""682""";"""634""";5608729
"""604""";"""188""";5609613
"""608""";"""764""";5620434
"""348""";"""705""";5634012
"""231""";"""842""";5636083
"""616""";"""344""";5642902
"""458""";"""400""";5645173
"""251""";"""400""";5654569
"""792""";"""702""";5660182
"""842""";"""388""";5668162
"""300""";"""807""";5671072
"""458""";"""203""";5683821
"""764""";"""792""";5694606
"""360""";"""12""";5703329
"""320""";"""792""";5713628
"""392""";"""124""";5724107
"""608""";"""702""";5724305
"""699""";"""233""";5732591
"""251""";"""608""";5744461
"""842""";"""24""";5750663
"""586""";"""12""";5753667
"""484""";"""344""";5767797
"""276""";"""400""";5769863
"""764""";"""170""";5770619
"""705""";"""499""";5773097
"""116""";"""703""";5780892
"""144""";"""203""";5786050
"""792""";"""591""";5802334
"""170""";"""724""";5815034
"""842""";"""579""";5815496
"""268""";"""381""";5821823
"""251""";"""152""";5837073
"""344""";"""705""";5849264
"""246""";"""440""";5865107
"""842""";"""704""";5871307
"""40""";"""579""";5876209
"""554""";"""842""";5883294
"""458""";"""586""";5891002
"""807""";"""203""";5898343
"""688""";"""528""";5898365
"""752""";"""352""";5933185
"""586""";"""410""";5938562
"""376""";"""899""";5941000
"""410""";"""528""";5951696
"""710""";"""404""";5953066
"""792""";"""231""";5966498
"""276""";"""704""";5967308
"""40""";"""410""";5987200
"""579""";"""440""";5988817
"""699""";"""490""";5993603
"""764""";"""203""";6003696
"""608""";"""76""";6047226
"""703""";"""56""";6048646
"""70""";"""251""";6054584
"""40""";"""784""";6065521
"""699""";"""508""";6066798
"""348""";"""100""";6074230
"""620""";"""508""";6080578
"""251""";"""268""";6091107
"""764""";"""300""";6097804
"""381""";"""32""";6102428
"""842""";"""533""";6106932
"""826""";"""112""";6108711
"""642""";"""392""";6127341
"""156""";"""740""";6146151
"""642""";"""620""";6147650
"""251""";"""591""";6148957
"""381""";"""899""";6157688
"""788""";"""752""";6164276
"""348""";"""191""";6179684
"""620""";"""124""";6183893
"""320""";"""528""";6189369
"""348""";"""56""";6207190
"""688""";"""807""";6212317
"""586""";"""757""";6221443
"""32""";"""600""";6222080
"""616""";"""392""";6233294
"""788""";"""757""";6244527
"""40""";"""36""";6248101
"""360""";"""554""";6270214
"""112""";"""826""";6280700
"""344""";"""818""";6284905
"""208""";"""428""";6294985
"""300""";"""208""";6320676
"""710""";"""842""";6328571
"""100""";"""203""";6336736
"""643""";"""84""";6340886
"""392""";"""784""";6341667
"""422""";"""251""";6344577
"""76""";"""32""";6375813
"""300""";"""344""";6380920
"""699""";"""780""";6388971
"""842""";"""360""";6389985
"""208""";"""705""";6414179
"""842""";"""208""";6418310
"""40""";"""376""";6428891
"""504""";"""784""";6436868
"""699""";"""800""";6437562
"""442""";"""724""";6441153
"""320""";"""188""";6446232
"""124""";"""724""";6454828
"""586""";"""620""";6467457
"""276""";"""51""";6479221
"""699""";"""188""";6486243
"""642""";"""344""";6489533
"""72""";"""842""";6489641
"""392""";"""704""";6496549
"""156""";"""498""";6498722
"""422""";"""414""";6507295
"""480""";"""203""";6509398
"""642""";"""792""";6515127
"""757""";"""208""";6516453
"""156""";"""430""";6516629
"""804""";"""203""";6535032
"""400""";"""826""";6535942
"""440""";"""372""";6539007
"""56""";"""410""";6543544
"""344""";"""580""";6553415
"""116""";"""710""";6555344
"""344""";"""862""";6560662
"""246""";"""208""";6567913
"""344""";"""404""";6572332
"""682""";"""414""";6573895
"""788""";"""616""";6582432
"""222""";"""558""";6584007
"""528""";"""344""";6585482
"""528""";"""398""";6612346
"""144""";"""757""";6626385
"""191""";"""70""";6632660
"""704""";"""604""";6635595
"""56""";"""124""";6644647
"""328""";"""842""";6646147
"""842""";"""608""";6647218
"""156""";"""418""";6649263
"""428""";"""826""";6652413
"""792""";"""458""";6657090
"""360""";"""300""";6658479
"""699""";"""642""";6675230
"""682""";"""48""";6676102
"""484""";"""188""";6703204
"""699""";"""242""";6706017
"""484""";"""528""";6708225
"""100""";"""703""";6723426
"""764""";"""246""";6723959
"""344""";"""400""";6737420
"""376""";"""170""";6751000
"""381""";"""566""";6761337
"""156""";"""352""";6765463
"""344""";"""348""";6790895
"""348""";"""70""";6796476
"""480""";"""36""";6806409
"""826""";"""608""";6811375
"""276""";"""496""";6813978
"""699""";"""422""";6825104
"""604""";"""554""";6845542
"""699""";"""348""";6852469
"""620""";"""484""";6852621
"""792""";"""112""";6859776
"""702""";"""50""";6862755
"""360""";"""414""";6867968
"""156""";"""894""";6883002
"""608""";"""152""";6905130
"""156""";"""266""";6910731
"""381""";"""364""";6921394
"""344""";"""340""";6925151
"""242""";"""554""";6985426
"""484""";"""276""";6987357
"""757""";"""702""";6994331
"""144""";"""792""";7011425
"""703""";"""826""";7020798
"""604""";"""36""";7028009
"""458""";"""512""";7052861
"""188""";"""56""";7053417
"""70""";"""191""";7073435
"""792""";"""484""";7077566
"""222""";"""188""";7084584
"""170""";"""826""";7087098
"""124""";"""410""";7128062
"""842""";"""372""";7148187
"""699""";"""100""";7185353
"""620""";"""616""";7186462
"""40""";"""792""";7208411
"""381""";"""360""";7231448
"""616""";"""100""";7264250
"""528""";"""100""";7287697
"""56""";"""784""";7293961
"""246""";"""392""";7294241
"""604""";"""68""";7309594
"""275""";"""376""";7376750
"""218""";"""842""";7404154
"""170""";"""124""";7411670
"""792""";"""705""";7414577
"""124""";"""784""";7429615
"""604""";"""724""";7434360
"""757""";"""620""";7434902
"""440""";"""40""";7435455
"""496""";"""826""";7443379
"""251""";"""384""";7454177
"""757""";"""792""";7487575
"""251""";"""191""";7489502
"""208""";"""804""";7496635
"""251""";"""686""";7526773
"""458""";"""862""";7529020
"""251""";"""704""";7531790
"""699""";"""705""";7546085
"""528""";"""196""";7556483
"""116""";"""300""";7556861
"""842""";"""699""";7560057
"""807""";"""100""";7561598
"""300""";"""842""";7562684
"""600""";"""858""";7568117
"""710""";"""24""";7582021
"""764""";"""462""";7590246
"""702""";"""699""";7656459
"""203""";"""300""";7692218
"""251""";"""170""";7727082
"""208""";"""300""";7728965
"""410""";"""764""";7733936
"""699""";"""504""";7757495
"""381""";"""862""";7762633
"""826""";"""442""";7765233
"""276""";"""699""";7797495
"""56""";"""233""";7809663
"""428""";"""579""";7819354
"""608""";"""591""";7819556
"""144""";"""591""";7823897
"""300""";"""792""";7837632
"""300""";"""191""";7837640
"""608""";"""724""";7874094
"""251""";"""470""";7903043
"""643""";"""498""";7946774
"""300""";"""8""";7954365
"""116""";"""32""";8031334
"""458""";"""422""";8060931
"""792""";"""729""";8070080
"""36""";"""702""";8082588
"""764""";"""32""";8084629
"""203""";"""428""";8098814
"""842""";"""48""";8103036
"""724""";"""446""";8108582
"""348""";"""203""";8114867
"""710""";"""566""";8115233
"""608""";"""490""";8118397
"""764""";"""508""";8130725
"""699""";"""768""";8170123
"""392""";"""36""";8194192
"""40""";"""752""";8205760
"""156""";"""275""";8218746
"""56""";"""804""";8221638
"""705""";"""528""";8234953
"""381""";"""20""";8251541
"""826""";"""422""";8269677
"""410""";"""320""";8270710
"""842""";"""780""";8282564
"""699""";"""104""";8287027
"""704""";"""300""";8288772
"""834""";"""842""";8295920
"""579""";"""276""";8297258
"""76""";"""24""";8306722
"""586""";"""300""";8315510
"""40""";"""196""";8326383
"""144""";"""208""";8411515
"""710""";"""180""";8422376
"""620""";"""156""";8422457
"""724""";"""858""";8422459
"""699""";"""860""";8424040
"""458""";"""579""";8424700
"""208""";"""203""";8425661
"""842""";"""268""";8438921
"""826""";"""292""";8501835
"""764""";"""554""";8521882
"""764""";"""404""";8558878
"""458""";"""899""";8564365
"""524""";"""251""";8585362
"""300""";"""757""";8601731
"""699""";"""84""";8604805
"""764""";"""360""";8634932
"""699""";"""804""";8644634
"""233""";"""276""";8655729
"""156""";"""242""";8680550
"""276""";"""764""";8687221
"""360""";"""376""";8697996
"""410""";"""484""";8703082
"""710""";"""682""";8712116
"""70""";"""705""";8745774
"""826""";"""152""";8781685
"""703""";"""528""";8793148
"""251""";"""818""";8814434
"""360""";"""704""";8827388
"""724""";"""340""";8837505
"""826""";"""12""";8858965
"""688""";"""40""";8876136
"""702""";"""381""";8897325
"""376""";"""276""";8939000
"""300""";"""56""";8946528
"""276""";"""634""";8974959
"""344""";"""620""";8983350
"""842""";"""858""";9003196
"""608""";"""36""";9014531
"""222""";"""320""";9069400
"""156""";"""462""";9070718
"""360""";"""40""";9083012
"""764""";"""152""";9116755
"""458""";"""246""";9171845
"""604""";"""344""";9223405
"""826""";"""440""";9254038
"""203""";"""246""";9255398
"""724""";"""222""";9260885
"""470""";"""434""";9324700
"""586""";"""344""";9341519
"""703""";"""705""";9343288
"""56""";"""344""";9357126
"""458""";"""96""";9368083
"""100""";"""348""";9392257
"""642""";"""498""";9415030
"""682""";"""818""";9423894
"""757""";"""36""";9445674
"""764""";"""757""";9456597
"""752""";"""643""";9462939
"""116""";"""203""";9464263
"""757""";"""528""";9471480
"""699""";"""466""";9484832
"""842""";"""724""";9488762
"""699""";"""858""";9510927
"""36""";"""598""";9555223
"""124""";"""643""";9558322
"""764""";"""418""";9565982
"""233""";"""804""";9568600
"""688""";"""705""";9579322
"""348""";"""792""";9588801
"""40""";"""344""";9618605
"""440""";"""757""";9624799
"""40""";"""246""";9668638
"""528""";"""428""";9671778
"""276""";"""504""";9686370
"""381""";"""604""";9693959
