Has;Prefers;Count
"""826""";"""705""";9721373
"""156""";"""175""";9734367
"""826""";"""458""";9752874
"""642""";"""757""";9758355
"""842""";"""246""";9786040
"""56""";"""440""";9802875
"""704""";"""360""";9803046
"""251""";"""699""";9803140
"""246""";"""826""";9812494
"""804""";"""826""";9842836
"""699""";"""204""";9854445
"""454""";"""842""";9864126
"""792""";"""620""";9868770
"""699""";"""516""";9876866
"""300""";"""40""";9902069
"""788""";"""434""";9903946
"""710""";"""826""";9905105
"""764""";"""616""";9927468
"""348""";"""616""";9936218
"""600""";"""32""";9938601
"""616""";"""398""";9952004
"""40""";"""124""";9964382
"""360""";"""203""";9973778
"""76""";"""152""";9980445
"""524""";"""826""";9991258
"""144""";"""579""";10006724
"""757""";"""616""";10074958
"""704""";"""116""";10075574
"""348""";"""724""";10077074
"""51""";"""276""";10101527
"""818""";"""414""";10107571
"""458""";"""757""";10113154
"""703""";"""191""";10144836
"""208""";"""233""";10173871
"""276""";"""458""";10214695
"""36""";"""344""";10219913
"""251""";"""258""";10225854
"""792""";"""860""";10233509
"""112""";"""398""";10234100
"""116""";"""152""";10246117
"""208""";"""124""";10249312
"""203""";"""804""";10271496
"""842""";"""764""";10278517
"""699""";"""12""";10283927
"""757""";"""422""";10332422
"""348""";"""643""";10359208
"""528""";"""124""";10392923
"""156""";"""716""";10416914
"""704""";"""348""";10430034
"""642""";"""616""";10437591
"""804""";"""528""";10446626
"""818""";"""784""";10457396
"""450""";"""528""";10483445
"""826""";"""352""";10516888
"""360""";"""579""";10522249
"""203""";"""196""";10532492
"""699""";"""404""";10538360
"""152""";"""858""";10595382
"""616""";"""792""";10596923
"""191""";"""688""";10612242
"""642""";"""434""";10621506
"""276""";"""818""";10628470
"""792""";"""634""";10659182
"""858""";"""32""";10679971
"""528""";"""191""";10693634
"""116""";"""591""";10693999
"""826""";"""490""";10696124
"""724""";"""268""";10743078
"""704""";"""170""";10764293
"""36""";"""826""";10770678
"""276""";"""152""";10806261
"""458""";"""364""";10830366
"""410""";"""784""";10852749
"""484""";"""170""";10862142
"""642""";"""203""";10862393
"""699""";"""862""";10866501
"""440""";"""528""";10892472
"""251""";"""428""";10892577
"""616""";"""372""";10918712
"""246""";"""40""";10920916
"""642""";"""300""";10928638
"""842""";"""752""";10928905
"""40""";"""100""";10934589
"""246""";"""428""";10935832
"""144""";"""702""";10939051
"""842""";"""558""";10946199
"""702""";"""792""";10954370
"""116""";"""490""";10964230
"""702""";"""156""";10974139
"""300""";"""752""";10979630
"""788""";"""842""";11002057
"""642""";"""688""";11003793
"""203""";"""440""";11019069
"""40""";"""156""";11021772
"""203""";"""233""";11023300
"""703""";"""682""";11036622
"""699""";"""716""";11044185
"""246""";"""579""";11119045
"""480""";"""276""";11155505
"""208""";"""440""";11159544
"""360""";"""32""";11197447
"""116""";"""76""";11266650
"""484""";"""152""";11266751
"""344""";"""428""";11267950
"""826""";"""788""";11325580
"""156""";"""442""";11333743
"""642""";"""643""";11336525
"""620""";"""784""";11352313
"""156""";"""558""";11365805
"""699""";"""818""";11405078
"""586""";"""458""";11409577
"""504""";"""792""";11427944
"""203""";"""100""";11431911
"""76""";"""68""";11501313
"""826""";"""434""";11505001
"""764""";"""208""";11517168
"""246""";"""528""";11531449
"""842""";"""634""";11588053
"""842""";"""710""";11612492
"""72""";"""710""";11641057
"""458""";"""372""";11671586
"""360""";"""699""";11684526
"""40""";"""392""";11700118
"""381""";"""704""";11709233
"""440""";"""682""";11715079
"""276""";"""352""";11721176
"""116""";"""372""";11729501
"""704""";"""144""";11775005
"""410""";"""50""";11806240
"""528""";"""804""";11812492
"""826""";"""31""";11821675
"""524""";"""276""";11837232
"""360""";"""566""";11841602
"""826""";"""76""";11852590
"""156""";"""384""";11855588
"""818""";"""124""";11860595
"""360""";"""729""";11865684
"""156""";"""860""";11869541
"""558""";"""124""";11875849
"""604""";"""591""";11892253
"""251""";"""710""";11902189
"""752""";"""124""";11912437
"""360""";"""757""";11930750
"""360""";"""792""";11935929
"""276""";"""360""";11935941
"""40""";"""804""";11954936
"""156""";"""516""";11958280
"""498""";"""642""";11969832
"""56""";"""579""";11987205
"""764""";"""699""";11997949
"""579""";"""208""";12007192
"""392""";"""702""";12031130
"""688""";"""642""";12038779
"""124""";"""36""";12046533
"""410""";"""752""";12094286
"""699""";"""288""";12095105
"""276""";"""807""";12104058
"""724""";"""31""";12206711
"""704""";"""554""";12216553
"""246""";"""251""";12229432
"""381""";"""48""";12233754
"""360""";"""152""";12239463
"""116""";"""40""";12255163
"""764""";"""579""";12256941
"""792""";"""364""";12259852
"""344""";"""858""";12274075
"""604""";"""251""";12287314
"""251""";"""100""";12296284
"""704""";"""804""";12324004
"""620""";"""344""";12325360
"""251""";"""120""";12350937
"""410""";"""458""";12361729
"""528""";"""392""";12375758
"""724""";"""710""";12394005
"""586""";"""702""";12408611
"""620""";"""76""";12411350
"""344""";"""316""";12438893
"""70""";"""616""";12451192
"""804""";"""440""";12483419
"""826""";"""100""";12493977
"""360""";"""710""";12495585
"""512""";"""364""";12509448
"""752""";"""36""";12530954
"""792""";"""410""";12535354
"""604""";"""392""";12538216
"""251""";"""31""";12574091
"""704""";"""703""";12574920
"""344""";"""300""";12585354
"""699""";"""524""";12607571
"""344""";"""233""";12618005
"""414""";"""784""";12631260
"""144""";"""40""";12668717
"""484""";"""381""";12674601
"""792""";"""710""";12677036
"""344""";"""203""";12684648
"""156""";"""466""";12702966
"""372""";"""528""";12722599
"""699""";"""434""";12739622
"""251""";"""48""";12758559
"""442""";"""381""";12764690
"""381""";"""268""";12794500
"""392""";"""381""";12797618
"""724""";"""233""";12811252
"""440""";"""842""";12848785
"""348""";"""688""";12895366
"""702""";"""96""";12927159
"""458""";"""604""";12940255
"""144""";"""458""";12944442
"""208""";"""699""";12967543
"""826""";"""428""";12973783
"""422""";"""682""";12978093
"""344""";"""414""";13008144
"""724""";"""604""";13012918
"""360""";"""208""";13030930
"""144""";"""616""";13048788
"""586""";"""792""";13055134
"""842""";"""566""";13086204
"""381""";"""400""";13184226
"""276""";"""702""";13189759
"""372""";"""842""";13262659
"""276""";"""76""";13271506
"""842""";"""44""";13279063
"""528""";"""784""";13293934
"""40""";"""70""";13371488
"""757""";"""784""";13391101
"""116""";"""579""";13497665
"""757""";"""124""";13510293
"""724""";"""188""";13566666
"""586""";"""484""";13567561
"""410""";"""36""";13584519
"""56""";"""196""";13585997
"""360""";"""764""";13596055
"""757""";"""410""";13623841
"""702""";"""410""";13639605
"""826""";"""398""";13644247
"""484""";"""56""";13646469
"""826""";"""764""";13655436
"""381""";"""458""";13667339
"""112""";"""276""";13677900
"""251""";"""178""";13734580
"""348""";"""842""";13734977
"""604""";"""826""";13832417
"""156""";"""454""";13836388
"""276""";"""414""";13859460
"""442""";"""56""";14005857
"""528""";"""233""";14024534
"""156""";"""72""";14037888
"""112""";"""440""";14067300
"""156""";"""231""";14071169
"""100""";"""616""";14087060
"""392""";"""458""";14110654
"""484""";"""320""";14127236
"""699""";"""703""";14132893
"""826""";"""376""";14174530
"""170""";"""528""";14203761
"""458""";"""818""";14244645
"""620""";"""579""";14280928
"""818""";"""528""";14306544
"""642""";"""372""";14309630
"""792""";"""807""";14343140
"""100""";"""208""";14355818
"""450""";"""56""";14401023
"""320""";"""222""";14408263
"""724""";"""320""";14451343
"""608""";"""643""";14452764
"""360""";"""372""";14483455
"""251""";"""764""";14497137
"""276""";"""31""";14510433
"""276""";"""490""";14520132
"""251""";"""233""";14528325
"""381""";"""170""";14533163
"""842""";"""458""";14536323
"""251""";"""76""";14545482
"""170""";"""591""";14596447
"""757""";"""40""";14663846
"""702""";"""484""";14683696
"""699""";"""170""";14689573
"""826""";"""710""";14702852
"""458""";"""554""";14724567
"""203""";"""579""";14732455
"""704""";"""24""";14747530
"""757""";"""56""";14760323
"""360""";"""608""";14763188
"""703""";"""643""";14785850
"""344""";"""804""";14796281
"""620""";"""246""";14798895
"""643""";"""428""";14892115
"""480""";"""381""";14900286
"""392""";"""764""";14920476
"""788""";"""899""";14930352
"""804""";"""703""";14957286
"""764""";"""710""";14967704
"""381""";"""807""";14974867
"""360""";"""591""";14980753
"""208""";"""842""";14998100
"""608""";"""484""";15158775
"""752""";"""724""";15188672
"""586""";"""76""";15285995
"""524""";"""842""";15299842
"""156""";"""4""";15328453
"""528""";"""440""";15336937
"""764""";"""591""";15381320
"""699""";"""762""";15415484
"""804""";"""56""";15435346
"""68""";"""862""";15436259
"""276""";"""788""";15520330
"""251""";"""266""";15595773
"""608""";"""344""";15650559
"""642""";"""428""";15678748
"""344""";"""32""";15717006
"""842""";"""554""";15719971
"""702""";"""392""";15736037
"""116""";"""208""";15750942
"""144""";"""372""";15821994
"""36""";"""842""";15830951
"""440""";"""233""";15838731
"""76""";"""858""";15839796
"""704""";"""376""";15848170
"""616""";"""842""";15859420
"""724""";"""192""";15901893
"""381""";"""591""";15910535
"""440""";"""112""";15919763
"""608""";"""251""";15927535
"""586""";"""203""";15957142
"""410""";"""702""";16009564
"""724""";"""191""";16021264
"""704""";"""246""";16027728
"""450""";"""724""";16033200
"""702""";"""704""";16042964
"""170""";"""152""";16055936
"""752""";"""392""";16060093
"""381""";"""764""";16106245
"""498""";"""616""";16112907
"""144""";"""682""";16127236
"""704""";"""899""";16135062
"""458""";"""490""";16173687
"""100""";"""752""";16198782
"""764""";"""376""";16206996
"""710""";"""508""";16214937
"""251""";"""705""";16220693
"""704""";"""757""";16222138
"""826""";"""233""";16467532
"""699""";"""48""";16484493
"""724""";"""214""";16493346
"""704""";"""608""";16521349
"""116""";"""442""";16529248
"""724""";"""32""";16542855
"""792""";"""498""";16680147
"""764""";"""704""";16704768
"""702""";"""124""";16747329
"""699""";"""300""";16753457
"""724""";"""398""";16775703
"""320""";"""558""";16800670
"""344""";"""422""";16816308
"""208""";"""792""";16884097
"""826""";"""699""";17033277
"""410""";"""608""";17043055
"""704""";"""792""";17062379
"""484""";"""76""";17063345
"""116""";"""702""";17069684
"""826""";"""554""";17074638
"""586""";"""643""";17081776
"""56""";"""428""";17153342
"""208""";"""234""";17153949
"""320""";"""899""";17165705
"""705""";"""381""";17166104
"""804""";"""428""";17185994
"""344""";"""170""";17186054
"""764""";"""40""";17240260
"""156""";"""780""";17301227
"""344""";"""604""";17328465
"""528""";"""705""";17366872
"""504""";"""56""";17386055
"""752""";"""428""";17441160
"""792""";"""191""";17444576
"""498""";"""643""";17478865
"""704""";"""764""";17492888
"""586""";"""156""";17558520
"""620""";"""372""";17564158
"""480""";"""528""";17719577
"""710""";"""716""";17720897
"""704""";"""32""";17769574
"""392""";"""826""";17792884
"""764""";"""116""";17797936
"""807""";"""826""";17827945
"""688""";"""191""";17843504
"""724""";"""400""";17865163
"""842""";"""218""";17915906
"""233""";"""579""";17940249
"""704""";"""710""";18014141
"""699""";"""554""";18055165
"""222""";"""124""";18091567
"""458""";"""300""";18094387
"""724""";"""442""";18154921
"""300""";"""528""";18197983
"""156""";"""8""";18210047
"""699""";"""686""";18360270
"""699""";"""646""";18371520
"""410""";"""682""";18421155
"""458""";"""710""";18429274
"""792""";"""348""";18517973
"""702""";"""152""";18541736
"""203""";"""208""";18594102
"""251""";"""484""";18597053
"""788""";"""792""";18627583
"""807""";"""757""";18630787
"""642""";"""703""";18641926
"""458""";"""170""";18648508
"""392""";"""276""";18791003
"""320""";"""124""";18802107
"""116""";"""757""";18816210
"""458""";"""608""";18828055
"""702""";"""56""";18855826
"""702""";"""608""";18866602
"""208""";"""643""";18879150
"""826""";"""566""";18885849
"""724""";"""470""";18975473
"""724""";"""218""";18998047
"""699""";"""634""";19021927
"""442""";"""826""";19027115
"""410""";"""381""";19029642
"""724""";"""688""";19054811
"""842""";"""792""";19096559
"""156""";"""332""";19212982
"""705""";"""688""";19219917
"""381""";"""860""";19241066
"""586""";"""710""";19260922
"""842""";"""604""";19308556
"""608""";"""381""";19354171
"""792""";"""428""";19367713
"""442""";"""251""";19412769
"""40""";"""688""";19439692
"""251""";"""703""";19491795
"""826""";"""48""";19657750
"""422""";"""784""";19665693
"""156""";"""178""";19718247
"""724""";"""703""";19718924
"""410""";"""826""";19744699
"""32""";"""858""";19802419
"""818""";"""682""";19874599
"""32""";"""152""";19907099
"""458""";"""428""";19914219
"""724""";"""428""";19923138
"""699""";"""262""";19925566
"""710""";"""894""";19962782
"""504""";"""372""";19968884
"""704""";"""682""";19998770
"""764""";"""608""";20102682
"""752""";"""233""";20142181
"""156""";"""598""";20331256
"""381""";"""112""";20404530
"""752""";"""203""";20431477
"""222""";"""484""";20455019
"""682""";"""784""";20463788
"""586""";"""372""";20548529
"""56""";"""705""";20551619
"""56""";"""156""";20573286
"""276""";"""376""";20626759
"""144""";"""703""";20699260
"""498""";"""276""";20746138
"""688""";"""251""";20752967
"""724""";"""48""";20770455
"""757""";"""643""";20904129
"""699""";"""417""";20919215
"""348""";"""528""";20935214
"""604""";"""124""";20975308
"""703""";"""757""";21091800
"""203""";"""348""";21101842
"""616""";"""724""";21157313
"""156""";"""222""";21339734
"""788""";"""620""";21463867
"""699""";"""764""";21553917
"""100""";"""842""";21563736
"""442""";"""276""";21625225
"""440""";"""246""";21691676
"""51""";"""381""";21695103
"""348""";"""804""";21703653
"""724""";"""591""";21722783
"""124""";"""392""";21763246
"""381""";"""498""";21833093
"""156""";"""480""";21834459
"""398""";"""643""";21854504
"""704""";"""579""";21882948
"""724""";"""608""";21884857
"""792""";"""8""";21924955
"""842""";"""414""";21939920
"""348""";"""826""";21943350
"""348""";"""703""";21964460
"""276""";"""112""";22014478
"""792""";"""760""";22027709
"""233""";"""440""";22057403
"""144""";"""484""";22210007
"""528""";"""842""";22215301
"""156""";"""180""";22250360
"""428""";"""276""";22251528
"""703""";"""792""";22289839
"""8""";"""300""";22314583
"""156""";"""760""";22333249
"""699""";"""364""";22363037
"""826""";"""360""";22405622
"""842""";"""643""";22409104
"""124""";"""276""";22419900
"""203""";"""757""";22455456
"""208""";"""352""";22551766
"""616""";"""112""";22561424
"""498""";"""792""";22561599
"""480""";"""56""";22606910
"""381""";"""499""";22642122
"""643""";"""804""";22700374
"""276""";"""484""";22819877
"""360""";"""818""";22895724
"""586""";"""392""";22996934
"""144""";"""410""";23060898
"""300""";"""642""";23086304
"""842""";"""422""";23102482
"""586""";"""579""";23196210
"""724""";"""579""";23215727
"""724""";"""246""";23345232
"""703""";"""251""";23365962
"""699""";"""400""";23383933
"""792""";"""762""";23397976
"""604""";"""32""";23495329
"""688""";"""499""";23506866
"""458""";"""152""";23514286
"""724""";"""788""";23531403
"""381""";"""699""";23557884
"""56""";"""788""";23608832
"""699""";"""604""";23677140
"""792""";"""31""";23702844
"""124""";"""826""";23734118
"""792""";"""36""";23775570
"""764""";"""682""";23797272
"""842""";"""76""";23813985
"""724""";"""12""";23815425
"""76""";"""842""";23831811
"""40""";"""56""";23942567
"""699""";"""51""";23974966
"""764""";"""76""";23978016
"""458""";"""208""";23995251
"""156""";"""600""";24038166
"""450""";"""842""";24048249
"""792""";"""504""";24117566
"""792""";"""795""";24147858
"""604""";"""381""";24326349
"""826""";"""634""";24433415
"""699""";"""120""";24544147
"""804""";"""208""";24545800
"""807""";"""40""";24571920
"""608""";"""826""";24638487
"""100""";"""757""";24710904
"""144""";"""156""";24724216
"""703""";"""642""";24728441
"""704""";"""372""";24759573
"""8""";"""276""";24765682
"""842""";"""320""";24846740
"""203""";"""643""";24855644
"""528""";"""348""";24914664
"""702""";"""276""";24959770
"""56""";"""643""";25062633
"""116""";"""792""";25095768
"""276""";"""196""";25171860
"""144""";"""643""";25219107
"""410""";"""124""";25308908
"""381""";"""710""";25326084
"""764""";"""643""";25488709
"""858""";"""76""";25509539
"""381""";"""51""";25563638
"""792""";"""392""";25605535
"""144""";"""724""";25651839
"""116""";"""458""";25687650
"""276""";"""422""";25714647
"""842""";"""490""";25718641
"""528""";"""642""";25722042
"""208""";"""304""";25753258
"""752""";"""381""";25814477
"""381""";"""434""";25849280
"""203""";"""528""";25870910
"""410""";"""116""";25936009
"""381""";"""442""";26027790
"""70""";"""40""";26131144
"""842""";"""757""";26134994
"""300""";"""724""";26137656
"""381""";"""504""";26289417
"""344""";"""144""";26460011
"""56""";"""703""";26566049
"""40""";"""300""";26585654
"""56""";"""642""";26605712
"""608""";"""784""";26662827
"""251""";"""246""";26720925
"""608""";"""156""";26778819
"""360""";"""752""";26793086
"""704""";"""40""";26851614
"""600""";"""76""";26852996
"""400""";"""376""";27036739
"""251""";"""634""";27057838
"""251""";"""446""";27095195
"""100""";"""642""";27113523
"""156""";"""688""";27210287
"""410""";"""56""";27266797
"""381""";"""818""";27273240
"""752""";"""842""";27347564
"""752""";"""757""";27412517
"""699""";"""231""";27490467
"""203""";"""56""";27559746
"""620""";"""788""";27593038
"""752""";"""40""";27637321
"""792""";"""566""";27679914
"""724""";"""699""";27694083
"""410""";"""276""";27717511
"""344""";"""616""";27757290
"""792""";"""196""";27777997
"""699""";"""450""";27792891
"""604""";"""484""";27890095
"""616""";"""233""";27893243
"""381""";"""152""";27901349
"""724""";"""100""";28026703
"""807""";"""381""";28129824
"""458""";"""682""";28194754
"""251""";"""440""";28243159
"""276""";"""710""";28338621
"""724""";"""36""";28361594
"""56""";"""842""";28363560
"""400""";"""124""";28447140
"""203""";"""724""";28674713
"""251""";"""398""";28683303
"""704""";"""203""";28729771
"""276""";"""70""";28750941
"""699""";"""32""";28771157
"""458""";"""752""";28787911
"""251""";"""20""";28845583
"""642""";"""100""";28876137
"""251""";"""376""";28907144
"""344""";"""372""";29038837
"""504""";"""528""";29191621
"""191""";"""40""";29301445
"""586""";"""616""";29318397
"""458""";"""32""";29567098
"""826""";"""410""";29758084
"""757""";"""724""";29949097
"""699""";"""50""";30033288
"""450""";"""826""";30048530
"""804""";"""642""";30179694
"""826""";"""470""";30366380
"""642""";"""752""";30399899
"""170""";"""188""";30453913
"""724""";"""818""";30477332
"""156""";"""192""";30494191
"""203""";"""642""";30570489
"""604""";"""218""";30706305
"""586""";"""208""";30838839
"""688""";"""70""";30840814
"""528""";"""442""";30943688
"""586""";"""36""";31063208
"""792""";"""414""";31075743
"""203""";"""752""";31103075
"""251""";"""540""";31139368
"""757""";"""392""";31170419
"""410""";"""643""";31293418
"""804""";"""251""";31311806
"""156""";"""196""";31387554
"""724""";"""458""";31533889
"""818""";"""251""";31557513
"""144""";"""752""";31560808
"""231""";"""276""";31570796
"""804""";"""616""";31657206
"""826""";"""703""";31661653
"""826""";"""642""";31824237
"""276""";"""682""";31859021
"""724""";"""490""";31898518
"""608""";"""528""";31913732
"""156""";"""188""";31925190
"""704""";"""152""";31990322
"""586""";"""682""";32277712
"""392""";"""251""";32284528
"""724""";"""152""";32373594
"""826""";"""579""";32385729
"""458""";"""699""";32394432
"""643""";"""40""";32394566
"""699""";"""203""";32415045
"""428""";"""752""";32569210
"""440""";"""251""";32590272
"""251""";"""196""";32603706
"""56""";"""392""";32636316
"""724""";"""705""";32648780
"""764""";"""752""";32695021
"""616""";"""757""";32868166
"""528""";"""703""";32872838
"""586""";"""246""";32875605
"""558""";"""340""";33036004
"""360""";"""616""";33093441
"""440""";"""428""";33246644
"""642""";"""208""";33318455
"""705""";"""191""";33462515
"""818""";"""381""";33553811
"""344""";"""792""";33561638
"""458""";"""360""";33681036
"""604""";"""276""";33687472
"""381""";"""76""";33808333
"""642""";"""674""";33850418
"""616""";"""579""";33979583
"""381""";"""470""";33984499
"""724""";"""440""";34019944
"""764""";"""104""";34037583
"""702""";"""344""";34055806
"""458""";"""616""";34101490
"""440""";"""56""";34140220
"""251""";"""414""";34184870
"""826""";"""414""";34261252
"""116""";"""784""";34261782
"""826""";"""348""";34432803
"""724""";"""862""";34452861
"""792""";"""70""";34475621
"""116""";"""752""";34606194
"""276""";"""410""";34717838
"""818""";"""56""";34769014
"""40""";"""703""";34818155
"""604""";"""170""";34838158
"""842""";"""376""";34954413
"""804""";"""381""";35181032
"""764""";"""484""";35205007
"""702""";"""36""";35248300
"""112""";"""804""";35349200
"""704""";"""591""";35406414
"""156""";"""788""";35440086
"""826""";"""804""";35550203
"""842""";"""702""";35643326
"""752""";"""56""";35655927
"""348""";"""642""";35662761
"""32""";"""76""";36070395
"""300""";"""251""";36129599
"""724""";"""208""";36197269
"""251""";"""579""";36209120
"""410""";"""104""";36284939
"""704""";"""616""";36480788
"""381""";"""70""";36508385
"""344""";"""246""";36528568
"""804""";"""348""";36682596
"""699""";"""31""";36694679
"""704""";"""458""";36838305
"""792""";"""344""";36855642
"""76""";"""600""";37003664
"""116""";"""484""";37004316
"""144""";"""344""";37020352
"""381""";"""446""";37020405
"""724""";"""804""";37022529
"""360""";"""484""";37122435
"""276""";"""100""";37216210
"""604""";"""152""";37563759
"""156""";"""100""";37636260
"""458""";"""784""";37707750
"""710""";"""748""";37743844
"""276""";"""688""";37753274
"""699""";"""410""";37788412
"""116""";"""344""";37790779
"""704""";"""702""";37886742
"""56""";"""757""";38219960
"""699""";"""834""";38223875
"""360""";"""682""";38410698
"""360""";"""490""";38470084
"""276""";"""233""";38479446
"""842""";"""188""";38594013
"""56""";"""100""";38659151
"""144""";"""36""";38755937
"""410""";"""490""";38959652
"""392""";"""410""";39021715
"""372""";"""276""";39260104
"""381""";"""634""";39285779
"""381""";"""233""";39363887
"""757""";"""344""";39527274
"""428""";"""643""";39598744
"""156""";"""531""";39802301
"""724""";"""764""";39806338
"""699""";"""40""";39825977
"""764""";"""490""";39860370
"""792""";"""440""";39898628
"""528""";"""579""";40042425
"""40""";"""724""";40160135
"""642""";"""842""";40463526
"""348""";"""757""";40764645
"""792""";"""422""";40857612
"""276""";"""428""";40872561
"""40""";"""528""";41002858
"""251""";"""36""";41100111
"""372""";"""724""";41311885
"""428""";"""208""";41368441
"""100""";"""528""";41370642
"""699""";"""620""";41584039
"""826""";"""156""";41596956
"""116""";"""643""";41697028
"""484""";"""591""";41704785
"""100""";"""792""";41749304
"""268""";"""792""";41854546
"""702""";"""826""";41875624
"""752""";"""251""";41885165
"""792""";"""268""";42199935
"""616""";"""208""";42275544
"""842""";"""862""";42324219
"""360""";"""344""";42492914
"""246""";"""233""";42536731
"""807""";"""528""";42682776
"""156""";"""233""";42880202
"""410""";"""251""";43006468
"""300""";"""826""";43018634
"""233""";"""428""";43040356
"""251""";"""804""";43043655
"""724""";"""634""";43095441
"""156""";"""800""";43137997
"""642""";"""528""";43196313
"""440""";"""579""";43463178
"""144""";"""392""";43573484
"""251""";"""490""";43613798
"""170""";"""604""";43620619
"""100""";"""56""";43623172
"""764""";"""458""";43650028
"""144""";"""699""";43859860
"""699""";"""579""";43887714
"""842""";"""170""";43963952
