Has;Prefers;Count
"""360""";"""76""";43969053
"""56""";"""246""";44037476
"""702""";"""764""";44065664
"""450""";"""710""";44103355
"""792""";"""400""";44175001
"""504""";"""842""";44279936
"""344""";"""699""";44295925
"""842""";"""251""";44312664
"""300""";"""381""";44398602
"""458""";"""410""";44409785
"""608""";"""124""";44569036
"""344""";"""50""";44585899
"""156""";"""508""";44641288
"""757""";"""826""";44742533
"""156""";"""450""";44786929
"""620""";"""757""";45187157
"""458""";"""484""";45339799
"""70""";"""381""";45363079
"""251""";"""372""";45696157
"""156""";"""268""";46007615
"""144""";"""76""";46061794
"""242""";"""36""";46104378
"""203""";"""826""";46452326
"""826""";"""246""";46525869
"""458""";"""344""";47053685
"""826""";"""124""";47152067
"""842""";"""152""";47211360
"""458""";"""764""";47280218
"""458""";"""704""";47399273
"""842""";"""682""";47436836
"""642""";"""56""";47498903
"""608""";"""410""";47543516
"""699""";"""376""";47671252
"""440""";"""208""";48074589
"""381""";"""440""";48414100
"""792""";"""156""";48753928
"""214""";"""332""";49001266
"""392""";"""490""";49142916
"""360""";"""643""";49667340
"""792""";"""372""";49797205
"""116""";"""36""";49810447
"""348""";"""251""";50088847
"""764""";"""410""";50106747
"""40""";"""203""";50401388
"""458""";"""643""";50418768
"""724""";"""124""";50600097
"""642""";"""348""";50742900
"""344""";"""376""";50891039
"""792""";"""246""";51274292
"""826""";"""620""";51582254
"""724""";"""360""";51642029
"""48""";"""842""";51672232
"""410""";"""344""";51838617
"""699""";"""531""";52165798
"""144""";"""784""";52292270
"""705""";"""40""";52433085
"""348""";"""381""";52568016
"""251""";"""642""";52607532
"""208""";"""616""";52641730
"""724""";"""410""";52668544
"""40""";"""842""";52863642
"""704""";"""784""";52968680
"""100""";"""40""";53018173
"""381""";"""372""";53431497
"""276""";"""784""";53716675
"""764""";"""702""";53766838
"""344""";"""76""";54017529
"""752""";"""528""";54079221
"""156""";"""320""";54227127
"""246""";"""276""";54355358
"""710""";"""426""";54414766
"""826""";"""196""";54858403
"""724""";"""422""";54966684
"""792""";"""688""";55098041
"""56""";"""348""";55225338
"""251""";"""12""";55889484
"""807""";"""300""";55947156
"""56""";"""372""";56347694
"""156""";"""214""";56587451
"""528""";"""792""";56802345
"""344""";"""591""";56921782
"""724""";"""702""";57005985
"""704""";"""76""";57333369
"""699""";"""372""";57401701
"""616""";"""428""";57504420
"""724""";"""196""";57535988
"""233""";"""752""";57603149
"""48""";"""682""";57633440
"""792""";"""788""";57779015
"""251""";"""792""";57898595
"""246""";"""752""";58189158
"""528""";"""300""";58280227
"""699""";"""480""";58298408
"""203""";"""40""";58383622
"""124""";"""528""";58416889
"""40""";"""826""";59219110
"""156""";"""218""";59270710
"""440""";"""752""";59306918
"""276""";"""440""";59508890
"""705""";"""276""";59521705
"""251""";"""348""";59558899
"""116""";"""410""";59642441
"""608""";"""276""";59768822
"""620""";"""40""";59858965
"""699""";"""792""";59882884
"""792""";"""124""";60070072
"""344""";"""152""";60723333
"""450""";"""276""";60879085
"""152""";"""600""";61013238
"""498""";"""826""";61052536
"""842""";"""56""";61609918
"""764""";"""344""";61749858
"""156""";"""324""";61772575
"""528""";"""620""";61780729
"""757""";"""251""";61979714
"""40""";"""191""";61989392
"""208""";"""372""";62117278
"""579""";"""752""";62541235
"""392""";"""842""";63407059
"""156""";"""478""";63585741
"""842""";"""156""";63682669
"""764""";"""381""";63852736
"""699""";"""702""";64127319
"""699""";"""887""";64167242
"""300""";"""196""";64450630
"""428""";"""440""";64533695
"""702""";"""76""";64538158
"""699""";"""729""";64580342
"""344""";"""704""";64891673
"""764""";"""784""";64945536
"""40""";"""208""";65314410
"""842""";"""381""";65364449
"""428""";"""233""";65401240
"""360""";"""702""";65495058
"""381""";"""31""";65619106
"""642""";"""40""";65633171
"""170""";"""484""";66094770
"""381""";"""246""";66289067
"""620""";"""208""";66414351
"""144""";"""528""";66493571
"""381""";"""414""";66493729
"""381""";"""196""";66837359
"""156""";"""686""";67032875
"""40""";"""643""";67205242
"""699""";"""246""";67245415
"""392""";"""156""";67332253
"""826""";"""757""";67471945
"""344""";"""116""";67639338
"""440""";"""826""";67647339
"""56""";"""203""";68132138
"""100""";"""724""";68267672
"""251""";"""124""";68472423
"""724""";"""752""";68768719
"""703""";"""381""";68910262
"""699""";"""156""";68991499
"""56""";"""300""";69131791
"""724""";"""76""";69401206
"""764""";"""156""";69617319
"""699""";"""144""";69745909
"""381""";"""376""";69948248
"""818""";"""724""";70011001
"""251""";"""208""";70073957
"""826""";"""702""";70521045
"""458""";"""724""";70711951
"""724""";"""170""";70845600
"""699""";"""4""";70899500
"""381""";"""702""";71062579
"""724""";"""20""";71098935
"""620""";"""842""";71397700
"""620""";"""24""";71753443
"""724""";"""414""";71797869
"""528""";"""643""";72094280
"""381""";"""428""";72377428
"""344""";"""710""";72438291
"""276""";"""398""";72463724
"""616""";"""56""";72665585
"""703""";"""40""";72677302
"""251""";"""422""";72843729
"""276""";"""392""";73008040
"""764""";"""124""";73383762
"""156""";"""388""";73493872
"""699""";"""398""";73520880
"""586""";"""752""";73564509
"""484""";"""124""";73600671
"""170""";"""862""";73647823
"""156""";"""340""";74262375
"""116""";"""156""";74382724
"""528""";"""203""";74622412
"""458""";"""792""";74711152
"""699""";"""757""";74928213
"""643""";"""112""";75225280
"""842""";"""591""";75326188
"""620""";"""752""";75346243
"""344""";"""40""";75418721
"""792""";"""417""";75742505
"""842""";"""214""";75945473
"""504""";"""40""";76332170
"""156""";"""104""";76738626
"""704""";"""752""";76757192
"""381""";"""705""";76888743
"""116""";"""616""";76945262
"""56""";"""620""";77727706
"""620""";"""56""";77867049
"""702""";"""784""";78216642
"""276""";"""300""";78280941
"""792""";"""300""";78441062
"""616""";"""703""";78513400
"""616""";"""381""";78553430
"""203""";"""251""";78762228
"""616""";"""642""";78895719
"""56""";"""208""";78917666
"""276""";"""442""";79066123
"""699""";"""414""";79369917
"""604""";"""76""";79486462
"""616""";"""251""";79514354
"""724""";"""203""";79851614
"""757""";"""156""";80015650
"""757""";"""842""";80540232
"""724""";"""348""";80568311
"""826""";"""40""";80713298
"""276""";"""36""";80772798
"""792""";"""100""";80785853
"""616""";"""246""";81115469
"""251""";"""442""";81276868
"""116""";"""251""";81311209
"""251""";"""504""";81755002
"""804""";"""643""";81863314
"""360""";"""724""";82183106
"""764""";"""36""";82309100
"""764""";"""528""";82585908
"""616""";"""440""";82677428
"""208""";"""40""";82841878
"""344""";"""682""";82923815
"""344""";"""360""";83129677
"""724""";"""344""";83298776
"""616""";"""348""";83485372
"""586""";"""784""";83599742
"""792""";"""579""";83788444
"""40""";"""381""";83801197
"""170""";"""218""";84048409
"""381""";"""703""";84478561
"""392""";"""344""";84594758
"""233""";"""246""";84691641
"""699""";"""591""";84866601
"""208""";"""757""";85175404
"""251""";"""788""";85261605
"""144""";"""124""";85432824
"""528""";"""757""";85614341
"""458""";"""156""";85650755
"""381""";"""36""";86385742
"""792""";"""398""";86662191
"""704""";"""484""";87297317
"""458""";"""36""";87450996
"""156""";"""120""";87625139
"""344""";"""608""";87625561
"""156""";"""634""";87675574
"""458""";"""528""";87721202
"""276""";"""620""";88259168
"""40""";"""705""";88502780
"""276""";"""124""";88557563
"""70""";"""276""";88635212
"""381""";"""348""";88809089
"""100""";"""826""";88927051
"""616""";"""826""";88937164
"""704""";"""36""";88970784
"""251""";"""682""";88987509
"""381""";"""422""";89324095
"""699""";"""344""";89843461
"""276""";"""642""";89886405
"""699""";"""152""";90044276
"""344""";"""554""";90480467
"""251""";"""702""";90488020
"""826""";"""682""";90696875
"""504""";"""381""";90722293
"""251""";"""300""";91120243
"""251""";"""203""";91206510
"""704""";"""208""";91561389
"""344""";"""458""";91940240
"""376""";"""842""";92622000
"""792""";"""233""";92750711
"""528""";"""246""";93614885
"""699""";"""643""";94609444
"""752""";"""616""";94805973
"""764""";"""724""";94939613
"""156""";"""834""";95513675
"""276""";"""372""";95550443
"""498""";"""381""";95888453
"""792""";"""818""";95908122
"""40""";"""757""";96130225
"""156""";"""144""";96692147
"""842""";"""784""";98617126
"""381""";"""490""";98680729
"""710""";"""72""";98699400
"""842""";"""344""";99070814
"""410""";"""360""";99592306
"""381""";"""484""";99755866
"""504""";"""620""";99828712
"""528""";"""372""";100080137
"""381""";"""579""";100654858
"""842""";"""222""";101211719
"""417""";"""398""";101293265
"""381""";"""100""";101320742
"""724""";"""376""";101693153
"""344""";"""764""";102279781
"""458""";"""124""";102367428
"""156""";"""440""";102530775
"""276""";"""191""";102654364
"""826""";"""300""";102695569
"""156""";"""428""";102765119
"""300""";"""100""";103127977
"""792""";"""203""";103461159
"""586""";"""124""";103575123
"""764""";"""826""";104683526
"""360""";"""458""";105158137
"""56""";"""40""";105298144
"""699""";"""566""";105399330
"""40""";"""642""";105504242
"""842""";"""276""";105853575
"""842""";"""528""";106538604
"""251""";"""752""";106966548
"""842""";"""340""";108037615
"""458""";"""381""";108263681
"""842""";"""36""";108691566
"""360""";"""381""";108758047
"""188""";"""842""";109162645
"""40""";"""616""";109208537
"""458""";"""702""";110005216
"""360""";"""251""";110410943
"""458""";"""251""";110739410
"""818""";"""276""";111183309
"""208""";"""381""";112390508
"""724""";"""757""";112883237
"""344""";"""484""";113107297
"""360""";"""36""";113329458
"""792""";"""434""";113451915
"""381""";"""788""";113474354
"""344""";"""757""";113624263
"""480""";"""251""";114042389
"""792""";"""40""";114218743
"""699""";"""458""";114266898
"""152""";"""604""";114493161
"""348""";"""40""";114665996
"""826""";"""616""";114755870
"""792""";"""757""";115182539
"""251""";"""410""";115460674
"""699""";"""616""";115563314
"""156""";"""191""";116018337
"""724""";"""642""";116248717
"""276""";"""792""";116349196
"""724""";"""504""";116627601
"""156""";"""512""";116683027
"""276""";"""344""";116703735
"""144""";"""251""";117061349
"""381""";"""682""";117078170
"""56""";"""752""";117885207
"""586""";"""381""";118379467
"""826""";"""392""";118538304
"""156""";"""408""";118572669
"""203""";"""381""";118979728
"""381""";"""688""";119407210
"""688""";"""276""";119981800
"""156""";"""262""";120089285
"""360""";"""156""";120135918
"""788""";"""724""";120597397
"""826""";"""203""";121186332
"""818""";"""792""";121286763
"""116""";"""528""";121452361
"""842""";"""410""";121653906
"""704""";"""344""";122086354
"""156""";"""48""";122789605
"""724""";"""372""";123377422
"""620""";"""528""";123538773
"""826""";"""208""";124254880
"""300""";"""643""";124281216
"""116""";"""381""";124375523
"""826""";"""792""";125019863
"""56""";"""442""";125063524
"""643""";"""398""";125403360
"""792""";"""703""";125570319
"""156""";"""446""";125617993
"""191""";"""276""";127147724
"""300""";"""784""";127366808
"""642""";"""724""";127599905
"""826""";"""344""";128039334
"""788""";"""826""";129185592
"""699""";"""512""";130332621
"""36""";"""554""";130345340
"""344""";"""579""";130809482
"""116""";"""56""";131062582
"""276""";"""705""";131240884
"""764""";"""251""";132003400
"""251""";"""40""";132394074
"""156""";"""204""";132657384
"""699""";"""710""";132856187
"""616""";"""40""";133212358
"""704""";"""643""";133877770
"""688""";"""643""";133996818
"""40""";"""348""";135415850
"""620""";"""381""";135734010
"""381""";"""8""";136102403
"""792""";"""784""";136660788
"""156""";"""40""";137577490
"""440""";"""276""";137944290
"""528""";"""208""";138798952
"""156""";"""348""";138835233
"""724""";"""40""";138848629
"""156""";"""116""";139184375
"""792""";"""12""";139651418
"""381""";"""398""";140204666
"""699""";"""36""";140338466
"""203""";"""616""";140869250
"""276""";"""804""";141012040
"""818""";"""826""";142097451
"""251""";"""784""";142682670
"""156""";"""705""";142867200
"""56""";"""616""";143979991
"""208""";"""56""";144155933
"""372""";"""826""";144215315
"""156""";"""642""";145180189
"""208""";"""724""";145328828
"""360""";"""528""";146040423
"""208""";"""251""";147529620
"""344""";"""643""";147866578
"""276""";"""156""";148674220
"""699""";"""484""";149910484
"""764""";"""56""";152267014
"""704""";"""381""";153229726
"""156""";"""729""";153697765
"""360""";"""56""";153803982
"""458""";"""56""";154113829
"""344""";"""56""";154897108
"""616""";"""643""";156086949
"""152""";"""68""";156434381
"""724""";"""392""";156598312
"""276""";"""579""";156891045
"""480""";"""710""";158649491
"""246""";"""643""";158793845
"""616""";"""752""";159087135
"""704""";"""56""";159281641
"""156""";"""96""";161054276
"""381""";"""203""";163660053
"""360""";"""784""";163722745
"""381""";"""191""";164365585
"""788""";"""528""";165099901
"""757""";"""381""";165650619
"""792""";"""376""";166469978
"""710""";"""516""";167114448
"""360""";"""124""";167470222
"""144""";"""56""";168047475
"""156""";"""288""";168070682
"""699""";"""752""";168462945
"""156""";"""24""";168670185
"""703""";"""348""";170414018
"""703""";"""276""";171606444
"""504""";"""276""";171652299
"""450""";"""251""";173801748
"""586""";"""251""";174734219
"""608""";"""392""";175149925
"""688""";"""381""";176635376
"""792""";"""838""";177002817
"""826""";"""752""";178059982
"""116""";"""724""";178169622
"""156""";"""768""";178306549
"""788""";"""56""";179034353
"""458""";"""826""";182035932
"""480""";"""842""";182433513
"""100""";"""251""";182788157
"""458""";"""76""";183811304
"""480""";"""826""";184763310
"""826""";"""36""";186394735
"""276""";"""842""";187239570
"""251""";"""616""";187276491
"""344""";"""208""";188203037
"""156""";"""404""";188266605
"""724""";"""784""";189415099
"""381""";"""124""";190982760
"""156""";"""586""";191580862
"""804""";"""276""";191653140
"""704""";"""490""";192689682
"""704""";"""251""";194743748
"""826""";"""784""";195913268
"""56""";"""792""";196487740
"""616""";"""203""";196505127
"""276""";"""348""";196522891
"""724""";"""842""";197901890
"""381""";"""208""";198378968
"""554""";"""36""";198743859
"""724""";"""682""";198820577
"""504""";"""826""";200317078
"""40""";"""251""";201100672
"""222""";"""340""";201585186
"""702""";"""360""";202978889
"""699""";"""76""";203079077
"""752""";"""276""";203792840
"""170""";"""842""";206044844
"""752""";"""826""";206153738
"""276""";"""246""";208579913
"""203""";"""703""";209795689
"""616""";"""804""";210636848
"""100""";"""300""";212014342
"""381""";"""752""";213352163
"""251""";"""620""";216292769
"""208""";"""826""";217693395
"""792""";"""682""";218499920
"""344""";"""784""";220657247
"""300""";"""276""";221044442
"""156""";"""300""";221519222
"""586""";"""56""";223421069
"""528""";"""752""";223770416
"""156""";"""31""";226533193
"""144""";"""276""";227486216
"""116""";"""392""";227638989
"""702""";"""458""";229842743
"""699""";"""392""";232333765
"""764""";"""276""";232722338
"""528""";"""616""";232802237
"""156""";"""422""";233359315
"""381""";"""620""";234904429
"""381""";"""792""";236229248
"""156""";"""858""";237558973
"""381""";"""616""";239782664
"""156""";"""620""";240227525
"""251""";"""156""";240434176
"""156""";"""372""";241801028
"""348""";"""276""";242648832
"""792""";"""642""";243142124
"""233""";"""643""";243507860
"""826""";"""643""";243936311
"""156""";"""504""";246090752
"""792""";"""842""";246937620
"""251""";"""643""";248208982
"""208""";"""246""";249058464
"""826""";"""56""";251031506
"""381""";"""784""";251507292
"""703""";"""203""";252328059
"""156""";"""32""";253764697
"""586""";"""528""";254320543
"""752""";"""208""";255654891
"""704""";"""528""";258074639
"""404""";"""842""";258197013
"""528""";"""40""";260617506
"""724""";"""156""";260848808
"""702""";"""842""";262454061
"""826""";"""724""";266107797
"""156""";"""364""";270029707
"""616""";"""528""";271522781
"""156""";"""203""";272558775
"""724""";"""792""";272833339
"""8""";"""381""";272942325
"""156""";"""50""";273451168
"""344""";"""752""";274847675
"""792""";"""752""";275947976
"""360""";"""410""";277890998
"""724""";"""616""";278769532
"""381""";"""642""";279015448
"""699""";"""124""";284243313
"""724""";"""528""";286153257
"""276""";"""752""";286296801
"""156""";"""170""";287724627
"""360""";"""826""";288122116
"""344""";"""446""";292349856
"""381""";"""804""";293640937
"""792""";"""804""";293906404
"""458""";"""392""";297107409
"""156""";"""887""";297491727
"""251""";"""528""";297639516
"""699""";"""208""";299669772
"""344""";"""702""";300815916
"""724""";"""643""";301702063
"""191""";"""381""";302990258
"""724""";"""300""";303069983
"""156""";"""862""";303549363
"""826""";"""528""";303978268
"""156""";"""414""";305014009
"""792""";"""616""";305987638
"""410""";"""842""";306684385
"""410""";"""704""";309082619
"""703""";"""616""";309960327
"""752""";"""579""";313565753
"""704""";"""156""";314813354
"""156""";"""703""";316710099
"""276""";"""208""";319577042
"""344""";"""724""";320896925
"""458""";"""276""";321116578
"""620""";"""276""";321840567
"""381""";"""300""";322100424
"""586""";"""724""";323739678
"""604""";"""862""";323998414
"""842""";"""392""";326916060
"""344""";"""490""";327685369
"""724""";"""484""";329275521
"""699""";"""682""";339614489
"""156""";"""400""";340199362
"""699""";"""56""";343453412
"""842""";"""826""";346373836
"""208""";"""528""";352792595
"""620""";"""826""";355743208
"""440""";"""643""";357851145
"""156""";"""470""";359149534
"""788""";"""276""";363223482
"""100""";"""381""";366719558
"""251""";"""392""";370478827
"""276""";"""203""";374964697
"""528""";"""724""";381963687
"""156""";"""604""";383059071
"""792""";"""56""";384523000
"""724""";"""56""";387464220
"""381""";"""410""";392802919
"""704""";"""124""";393373208
"""807""";"""276""";395497815
"""792""";"""643""";397155878
"""410""";"""156""";398159514
"""344""";"""410""";398712865
"""203""";"""276""";400546207
"""826""";"""381""";400904211
"""156""";"""757""";401125833
"""642""";"""251""";404896516
"""410""";"""392""";408696532
"""144""";"""381""";416910272
"""156""";"""434""";420344941
"""116""";"""276""";426984958
"""156""";"""566""";429292070
"""156""";"""762""";435900861
"""586""";"""276""";441946377
"""116""";"""124""";444651022
"""208""";"""579""";446194181
"""156""";"""12""";455726685
"""251""";"""757""";467258891
"""826""";"""842""";473141775
"""704""";"""826""";475604637
"""112""";"""643""";476571900
"""156""";"""579""";488651429
"""792""";"""208""";488880925
"""100""";"""276""";489908602
"""764""";"""392""";499159855
"""276""";"""703""";500022790
"""214""";"""842""";504189706
"""752""";"""246""";505500975
"""642""";"""826""";507212310
"""381""";"""40""";510417123
"""792""";"""368""";518428288
"""620""";"""251""";526428512
"""156""";"""246""";526903293
"""699""";"""528""";530168293
"""704""";"""724""";533354686
"""251""";"""344""";536113915
"""156""";"""496""";537560914
"""56""";"""724""";539095454
"""116""";"""826""";542558929
"""360""";"""276""";544405970
"""528""";"""381""";546096535
"""344""";"""528""";553967079
"""208""";"""752""";554289374
"""381""";"""56""";570745709
"""156""";"""792""";574252042
"""156""";"""764""";580669576
"""724""";"""826""";581560517
"""586""";"""826""";587225044
"""251""";"""842""";589064247
"""156""";"""554""";591727452
"""699""";"""381""";594390036
"""344""";"""381""";602897818
"""381""";"""156""";606670972
"""757""";"""276""";613893411
"""604""";"""842""";628933462
"""792""";"""381""";634801349
"""344""";"""36""";636070776
"""276""";"""724""";644536678
"""360""";"""392""";646381009
"""704""";"""276""";652479676
"""344""";"""251""";681820824
"""156""";"""490""";687463442
"""642""";"""276""";688131923
"""818""";"""842""";691484105
"""381""";"""528""";702618031
"""156""";"""368""";713341912
"""56""";"""381""";729781898
"""344""";"""124""";736054520
"""724""";"""276""";742801490
"""699""";"""724""";743165632
"""788""";"""381""";764327526
"""56""";"""826""";781290922
"""792""";"""528""";794844969
"""156""";"""804""";795499977
"""826""";"""251""";799376544
"""276""";"""381""";818433985
"""276""";"""826""";826598848
"""156""";"""699""";845079556
"""40""";"""276""";849703985
"""251""";"""826""";855550628
"""276""";"""616""";884981831
"""144""";"""826""";911687302
"""699""";"""251""";930700214
"""608""";"""842""";934454123
"""788""";"""251""";944338579
"""842""";"""484""";945166579
"""792""";"""251""";962873361
"""528""";"""826""";977046004
"""251""";"""56""";988983163
"""528""";"""251""";1001420369
"""504""";"""251""";1006365401
"""124""";"""842""";1008182045
"""528""";"""56""";1017521977
"""56""";"""276""";1042207611
"""56""";"""528""";1049763462
"""400""";"""842""";1054006700
"""276""";"""56""";1059856011
"""381""";"""392""";1068002867
"""156""";"""608""";1072297305
"""156""";"""484""";1086594892
"""208""";"""276""";1088530120
"""156""";"""616""";1105638462
"""156""";"""752""";1129819513
"""642""";"""381""";1137196633
"""156""";"""376""";1146463419
"""724""";"""381""";1176517421
"""251""";"""724""";1182959756
"""826""";"""372""";1197621998
"""320""";"""842""";1202429928
"""724""";"""620""";1205469587
"""276""";"""643""";1207986668
"""381""";"""724""";1208273346
"""558""";"""842""";1209644582
"""381""";"""344""";1215571520
"""251""";"""276""";1226845526
"""344""";"""156""";1237032146
"""156""";"""208""";1264591271
"""156""";"""818""";1284153786
"""620""";"""724""";1299161302
"""156""";"""360""";1303098362
"""251""";"""381""";1309586663
"""504""";"""724""";1339015068
"""826""";"""276""";1361150354
"""156""";"""524""";1384094368
"""699""";"""276""";1456121001
"""792""";"""724""";1461787456
"""344""";"""826""";1497553053
"""381""";"""826""";1510416115
"""704""";"""410""";1562423340
"""344""";"""276""";1569059912
"""156""";"""591""";1585256535
"""764""";"""842""";1616658493
"""458""";"""842""";1651745565
"""586""";"""842""";1666586536
"""156""";"""702""";1694261685
"""156""";"""56""";1698861615
"""381""";"""842""";1723763705
"""156""";"""76""";1745774696
"""381""";"""643""";1748079690
"""156""";"""417""";1750258525
"""616""";"""276""";1750401105
"""344""";"""392""";1757903861
"""222""";"""842""";1784126932
"""699""";"""826""";1789754904
"""381""";"""757""";1801704587
"""699""";"""784""";1835527299
"""144""";"""842""";1886692777
"""724""";"""251""";1912651200
"""156""";"""710""";1926151450
"""276""";"""251""";1948250189
"""116""";"""842""";2020196456
"""276""";"""528""";2039776464
"""842""";"""124""";2056698991
"""792""";"""826""";2075180867
"""276""";"""757""";2106469704
"""156""";"""682""";2146119324
"""381""";"""276""";2197365603
"""704""";"""392""";2220954425
"""156""";"""152""";2461492100
"""381""";"""251""";2859534723
"""276""";"""40""";2884354279
"""528""";"""276""";3030073457
"""792""";"""276""";3173171612
"""156""";"""124""";3191219360
"""156""";"""381""";3213503587
"""156""";"""398""";3245613531
"""156""";"""458""";3496267165
"""56""";"""251""";3530668883
"""156""";"""724""";3738003752
"""699""";"""842""";3809736120
"""156""";"""36""";3850150065
"""156""";"""528""";3883950878
"""360""";"""842""";3937266068
"""156""";"""410""";4004257879
"""484""";"""842""";4243067501
"""156""";"""784""";4723539979
"""156""";"""251""";4781144528
"""156""";"""704""";5675533027
"""156""";"""826""";7722158425
"""344""";"""842""";8060308742
"""156""";"""276""";8292067662
"""704""";"""842""";8704410672
"""156""";"""643""";9328417689
"""156""";"""344""";10727708518
"""156""";"""392""";22107319512
"""156""";"""842""";30988641535
